0; انا متزوجه وعندي ولدين وبعاني من مشكله وهي عندي حساسيه في الجهاز التنفسي 
0; انا متلك الى اكتر من سنين بعانى منهم 
0; انا مش مصدقك هه 
0; انا معك الزوج فعلا مابعارض اهلو حتى لو ع حساب مرتو 
0; انا معك هي الغلطانه 
0; انا من اول زواجى وانا بعانى من حماى متسلط كتير عابنو
0; انت اسلوبك كانت استفزازي استفزني شوفي كل التعلقات ولا واحده حكت زيك
0; انت بحياتك بتخافي من هادا المرض وعملاه هاجس الك لكده بتحلمي فيه اضغاث احلام من عقلك الباطن 
0; انت وضعك خاص واقل شي بأثر فيكي 
0; انتبهي من سلفتك وبس 
0; انتي لانك حساسه زياده عن اللزوم مضايقه 
0; انتي هبله والله لو بتعاملي امه منيح هو رح يحطك ع راسه 
0; انها غير قادره على حمايه شعبها لكن فشر كل خائن ودسوس 
0; انو ليش انتي بطلتي تهتمي بحنيتو عليكي 
0; اه غلطانه وظلمتيه كمان شو يعني طفله الصح انو ضليتو ع الحلوه والمره وم حدا بضل ع حالو 
0; اه واللهى يعنى خوف مش طبيعى 
0; او بمعنى اخر بتخاف من حكي الناس اكتر من ربنا 
0; اوعك تبعي دهبك يروح يدبر حاله اذا انباع عمره ما راح يرجع 
0; اول اشي بتدمر حالها وبتدمر حياتها وبتخلي امها تشوف جوزها عديم شخصيه 
0; اول شي اسمحيلي احكيلك انك اتسرعتي 
0; اول نقطه بصراحه بتشل والغريب بتلاقى كتير شغلات زى وك يعنى ولك 
0; اويلي البي عليكي سلامه قلبك يالغاليه والله يعينك اشي بيقهر 
0; اي لا مش معقول فيه هيك ما بسدق صراحه 
0; اياكى تبيعى دهبك اياكى 
0; اياكي تحاولي تتقربي من اي حدا بالعكس خليكي رسميه جدا عشان تضل العلاقات بخيير 
0; ايش يعني خصموا من الرواتب يعني يموتوا بعض 
0; بالظبط اتقولي بتحكي عن بنتي لا بيجي معها ضرب ولا غيرو ولا بتخاف من حدا 
0; بالعكس تماما الطيب هو اللي بياكل هوا في هالدنيا 
0; بالله شو ممكن يكون تفسيره لاني كتير مزعوجه منه 
0; ببعتلك ولادي والله لتصيري تشحده الجوال شحده منهم 
0; بتعرفي انا صرت خايفه على زوجي وبناتي
0; بتعرفي بجلطوا في تعليقاتهم المثاليه زياده عن اللزوم في اكتر من بوست الاحظ 
0; بتعودى اولادك بالانانيه وما يحترمو حقوق الاخرين 
0; بجد الناس عنا غريبين بينحشروا في بيتك واكلك وعفشك وطريقه تربايه ولادك وحتى في كيس زبالتك  
0; بجد انى خايفه وأول مره فحياتى بحس بالخوف 
0; بجوز تشبك العيله كلها عليها وتخسر دار حماها الي بتحبهم 
0; بحب احكيلك انا على باب الله يعني اللي سنتين ونص قاعده بالشقه
0; بدك تبطلي حساسيه و تمشي طبع خلاص 
0; بدكم الصراحه صار عنا هوس انا لما تعدي من جبني فزبه عليها شباب يعني اكتر من شب والله برتعب صرت ليسرقو بنتي
0; بدها تكتم ع نفسو وتجيب كوم عيال 
0; بدي اعترف اني بكره سلفتي وهي بتغار مني كتير وبتحسدني ع كل اشي
0; بس المجتمع ينظر للمطلقه نظره سلبيه وانها وحده ماحافظت على بيتها
0; بس المشكله انو كان وضعو سيء مابيقدر يطلبني
0; بس المفروض الاهل يرحمو ويحسو مش يجوزو ابنهم ليستعبدو بنت الناس 
0; بس اناخربتو شى صبغه وشى فرد سيء والحمد الله وهلا مقضياها كوى مابتحمل كل ما اخد دوش لازم اسحبو ونفسيا تعبت من هاد الشى
0; بس راح افضل اتحسبن عليھا في كل صلاه على كل اذان على ظلمھا الي ولابنتي 
0; بس رجاءا بلاش السياسه لانو قرفنا اخبار بتنكد 
0; بس سبحان الله عيشه العيله لازم يكون فيها غصات وتحملات
0; بس شكلو الي عراسو بطحه بيحس بيحس عليها  
0; بس غلطانه بردو جلطتك جايه متأخره مفروض زمان صار عندك شلل رباعي 
0; بس لسا فيه براغيت شو اعمل ساعدوني 
0; بس لو ظالمه الله يعينك 
0; بس والله صار عالفاضي باخدو صدري دايما بنهج والو صوت عالي وانفي دايما مرشحه وبتطلع الحساسيه من غير سبب والله زهقت مين مرت بهيك اشي 
0; بس يعرفه انها مطلقه بكشه وهى البنت اتعقدت من كلام الناس شو بتنصحوها تعمل 
0; بستغرب انه في بنات متعلمين ولهدرجه بعرفوش اشي بالنضافه فعلا العلم مش كل حاجه 
0; بصراحه الله يعينك والله مقرف
0; بصراحه وضعك صعب كتير 
0; بضل تطلع الي مع اني انا معي بنت 
0; بطلنا نعرف نعزل ونضف المطبخ 
0; بعرف كتير بنات عايشات بذل عند حمواتهم بس مابنحب نحكي الاغلب بخافو حد يشوف كلامهم 
0; بعرفش احكي خبيصه قصتك يلا نوما هنيئا لاطفالكم 
0; بعمل مضمضات ميه وملح ومرات مضمضه بابونج دافي بس عالفاضي بتضرب بوقت معين وبيضرب معها الراس وكل الجسم
0; بعين الله كل واحد علي ماربنا اوعده الله يحسن ختامنا 
0; بقولو مركب الضراير مشى ومركب السلايف ما مشى 
0; بقوم مفزوع وبضلو يتشاهد ع حالو 
0; بكون عند اهليهم مقرفين 
0; بنصحك خليكى فى حالك لا تغلطى غلطى عملت زيك واخر شى تهمونى بالسحر والعمل واطلقت 
0; بياخد راتبو وما بيضل معنا غير مبلغ صغير لمصروف ولادو
0; بيدعوا انها تموت لمصلحتها 
0; بيعرفوش اشي اسمو سله زباله وبالحمامات قرف مش طبيعي ولا عندي استعداد ادخلهم 
0; بيكون غبي خسر فيه عالفاضي كان اعطاها الفلوس تصورت فيهم ورجعتهم 
0; تترجي فيا تبكى عليا مش ممكن يوم انسى انت جارح ازاى 
0; تخيلي شو هيصير فيها بس تعرف الحقيقه 
0; تعالي دأضربك بقلايه التيفال ان ما جيتي خخ 
0; تعالي على الجامعه شوفي الوضع كيف بكونوا بنات متجوزين وبرموا وراهم ورق مكان الاكل والشرب وعلى الارض
0; جد شعب حشري كمان بدكوا تتدخلوا فبيوت الناس 
0; جربته وعالفاضي الصرصور بمشي من فوق البودره ولاثر فيه ايشي 
0; جوزك مشاعره حطبه هه 
0; جوزي بشتغل في صيدليه تعرض للسرقه كدا مره  
0; حاسه حالى بحاله حرب 
0; حاله الرعب يلي صابت نساء غزه هاد الاسبوع مش طبيعيه الكل صار يخاف عحاله وعلى اولاده الله يفرجها عشعبنا 
0; حبيبتى ي مها والله حزنتينى هه 
0; حبيبتي المشكله مش التربيه المشكله الناس المطلقه بشوفها قويه وبخافو منها والارمله يا حرام جوزها مات 
0; حبيبتي شكلك صغيره ومش ناضجه بالمره ليش تزوجتي واحد بدو يسافر
0; حبيبتي لشو حاطه ببالك انو انتي وسلفتك ممكن تغارو من بعض او هيك شي
0; حتى اني لا عندي صحبات بحكي معهم 
0; حتى لو شيكل انسرق حبيبتى انتى بتعرفي وين بتصرفهم وع ايش بتصرفهم كيف بتسمحى لحالك تسكتى خبري حماتك و جوزك وتوكلي ع الله  
0; حتى لو هي بدت الغلط معك طنشي ارمي برجلك ونقل الكلام انسيه خالص حتعيشي ملكه ازا عملتي هيك 
0; حرام عليكم تخربو بيتها بكلامكم 
0; حرام عليكي الاعصاب بتهلك من هالوصفه 
0; حرص ولا تخون ولا راح يطلع بإيدك اشي 
0; حماتي دمرت حياتي كنت بعاملها احسن من امي بس للاسف بتكرهني ودايما تشبك ابنها عليا 
0; حماس اللي مخنقه عالشعب 
0; حماس دمرتنا ودمرت الشباب بمعني الكلمه 
0; خاصه انو ما النا بيت ملك 
0; خايفه اعيط وأحزن وبالاخر يطلع مسلسل هندي 
0; خراب بيوت مستعجل مش كلشي بنحكي 
0; خربوا اللغه العربيه وهن بتدلعن هذا الاشي ما بيصير غير ف بلادنا العربيه
0; خطه محكمه ومفبركه من انذال هاد الوطن وربنا ينتقم منهم 
0; خليكى بعيده أحسن ابعد تحلا وبدكيش صحبه السلفات 
0; خليكى لحالك احلالك وخلى علاقتك سطحيه بلاش تنسطحى من افعالها 
0; خليكي بحالك احسنلك لانو بعد الزواج سلفك يلي متل اخوكي راح يتغير وكتيير 
0; خليكي بحالك بلا مثاليات فارطه كل واحد اله بيئته وتربايته 
0; خليكي بحالك وما تددخلي ابدا في حياتها 
0; خليكي بعيده احسن وبلا منها هل الصحبه 
0; خليكي بعيده عنهم افضل مهما عملتي السلفات بيغاروا عندي سلفه بتغار على جوزها من بنتي  
0; خليها تضل مكشره بتعجز بدري هه 
0; خيبه تخيبك وتخيب الجامعه اللي درستيها 
0; دايما كنت اتدايق من حكي كتير وبعد شوي بحكي ياريتني رديت عليها
0; دهنت صدرها بزيت دافي ما جاب فايده
0; ربنا يحنن قلبهم عليكي وانت ايش ذنبك كل واحد مكتوبلو حياتو وهوا ببطن امو ازا سعيد ولا تعيس ولا منيل ع عينو 
0; ربى يعوضك عوض خير يارب بجد اصعب شى الاهل يزعلو رغم الوحده بتكون مهمومه 
0; رح يرجعو للسجون ورح ترجع اسرائيل تحتل غزه وترجع المستوطنات 
0; زواجتك كلها مش مزبوطه من الاساس كيف بتقبلي انتي واهلك تتزوجي واحد راح يترك بعد شهرين
0; زي محكت السجاد اله ريحه والحمام اعزك الله مقرف والمطبخ وسخ ومجلمط هدول بدهن حرق كمان لانه النظافه شعبه من شعب الايمان 
0; زياده الادمان ع المخدرات حسبي الله ع هيك حكومه 
0; سارت اختو تقول اه بس لنسوانكم اما لاهلك ما بتتزكرهم
0; سبب الحكومه اللي سايبه المجرم على سبيله 
0; ستات قطاع غزه يعلنون الافلاس رسميا  
0; سخام جبتي حل يخليها تنتحر 
0; سكرى الباب على نفسك تفتحيش لحد 
0; سلفتك رح تغار لو مزحتي مع زوجها سدقيني هاد قاعده من قواعد الرياضيات 
0; سلفتك مدام حتكون ساكنه مع حماتك راح تاخد الجو عنك يا غلبانه
0; سناني اخ يا سناني 
0; شر البليه ما يضحك والله شي بيخوف كل يوم جريمه  
0; شفتوا انا ليش مستحيل ادل حد عالنت او عالفيس عشان النفسيات الخبيثه الي بتفسر انوا بتدللي على بنتك او اختك او قريبتك 
0; شكلك اطفالك ورا بعض وعانيتى من هالشى انه مافى وقت لشى 
0; شكلك فاهمه انه علاقه السلفات حرب 
0; شكلك نكديه وما بتتحملي مزحه 
0; شو مم مسكينه قصتها فظيعه الله يعينها 
0; صاحب زوجي كان هيك ينخنق بالليل وما يقدر يطلع عالدرج وما يعرف ينام 
0; صح كل قسمه ونصيب بس المفروض نشغل عقلنا صح 
0; صح كلامك بس في ناس هدفها بالحياه ما يعجبهاش اشي 
0; صحتي صارت كمان بالنازل كل يوم تعبانه او مصدعه او مخنوقه
0; صرت اكره نفسى من نحافتى وكمان انتقادات الناس نفسى ارجع زى زمان عندى طاقه وتنفتح نفسى 
0; طبعا الأسنان الها دور بالريحه الكريهه 
0; طبعا كل يوم واحنا سامعين جريمه جديده
0; طبعا ما مرقت عليا لانه ما بيستخدمها امامي 
0; طنشيها بتنقهر وبتمموت غيظ منك اكتر 
0; طنشيها وتحاهليها ما تستاهل 
0; طيب المهم البنت قلبها مليان منك 
0; طيب علموني كيف اعمل بلوك في وحده مغلباني 
0; ع العموم ما ترجعي ترضعيها مو منيح الها 
0; ع فكره زرقان الوجه نقص اكسجين ايش بتستسني عنجد قهرتيني 
0; عادي بيكونوا متعودين ع القرف 
0; عالفاضي ربنا خلقهم هيك بكشره 
0; عزيزي الحرامي بالنسبه الي ساكنه بالاجار وعاطله عن العمل 
0; عشان هيك ماتغلب حالك 
0; عشانها غبيه عملتلي بلوك بتفكرني شيفاها ولا بعرفها وحتفرق معي 
0; علي الفاضي العمليه والله يشفي الجميع 
0; عليكي نور النظافه مو بس بالبيت بكل مكان يعني في عاملات حالهن نظاف بالبيت وتعي شوفيهن برا مو هنا يلي بالبيت 
0; عن تجربه لاتبيعي يلي بيروح عمره مابيرجع للأسف 
0; عنجد حاسه اني بسمع عن بلد غير غزه  
0; عنجد سؤالك مالو معنى مع احترامي لالك 
0; عنجد مو قادرين نستحمل الحياه
0; عنجد هاي اصبحت مشكله الكل 
0; عنجد وانا زيك نفسي اعرف كيف بتحملو يعيشو في جو الكركبه والغبره والقرف 
0; عندي ابني اربع سنين ونص ولليوم الزن والنكد والصراخ بس مابخلي ينفذ كل الي بمخه الله يهديهم يارب 
0; عيب عليكي الي عملته 
0; غض النظر عن فتره الحب انتي غلطتي انك ماحكيتي لما اجا وخطب اختك دمرني حياتك وحيات اختك الله 
0; غلط كبير ترجعي ترضعيها 
0; غلط هيك تعوديهم لقدام مابحسبولك حساب لاي شي
0; غلطانه و مدلعه كتيرر 
0; فش كهربا ولا اشي 
0; فعلا بجد ما بعجبهم العجب ولا الصيام برجب 
0; فعلا كلو من حماس حسبي الله فيهم الي خربوا البلد 
0; فعلا ليش الستات وسخين في الحمامات العامه طيب حرام عليكم مانتو مسلمات 
0; فى اهل ما بتقبلوا فكره الطلاق الله يهدى جوزك و يرجعلك 
0; في رجال ازا منفضحوش بتمادو بوقاحتهم 
0; في شغله بعاني منها ان لما يصير بيني و بينه مشكله و بكون هو الغلطان مش مستعد ان يصالحني او يحكي لي اي كلمه
0; في كومنتات خبيثه عيب يا بنات هيا حكت مشكله ما طلبت عريس 
0; في متزوجات مدفونين بالحياه 
0; في ناس ما بتيجي غير بالعين الحمره يخص 
0; في وقحات في بتعرف انك كشفتيها وبتتمادى وبتسرق اكتر  
0; قبل ما تحكمي ع وحده مش نظيفه في بيتها اعرفي كيف ظروفها اول بعدين احكمي عليها
0; قديش بكره الاستكساب  
0; قصه الحبوب المخدرات ابدا مش مقنعه عملوها حجه ليغطوا عالجرايم والفساد الي بيصير 
0; قعدت شهرين اضل احس اني قلبي واقع من الرعب   
0; قله الايمان والدين والصبر  
0; قله الدين عند الناس بغزه وبرا غزه 
0; قله الدين ناس صارت تخاف من العيب اكتر من الحرام 
0; قله الدين وحب اكتساب المال لاتو كل الجرائم اللي صارت هدفها السرقه 
0; قله الدين وقله الشغل وتعاسه الحال 
0; قله الضمير و الايمان 
0; قله اﻻيمان وقله المصاري والعمل 
0; قله ايمان بصراحه لو بعرف الله ويقرا القرءان ما بيصير شي من هالنوع ايمانه اكيد حيمنعه من فعل الفواحش  
0; قله دين بعيد عنك 
0; قله دين فعلا سبق وقالتها اختي فوق وعدم الرضا بالنصيب 
0; قله دين و وضع سيء 
0; قومي يا حب مشتقالك كتير احسنلك من النفسييات اللي هنا 
0; كان نفسي كل سلفاتي يحبوني واحبهم زي خوات نكون بس على الفاضي ما بيطيقوني للأسف هه 
0; كتير عملوها وما زبطتت 
0; كذا مره اسمعهم بيدعه عليه اموت علشان يرتاحه منه ومن مشاكلى الزوجيه
0; كل الرجال هيك بتكون الواحده محروقه من جوا ومش مستعد يتنازل ابدا 
0; كل حجكم فارغه ونتيجه قله وعي 
0; كل رجال غزه مخهم صعب 
0; كل هاي المواد بتتعب الشعر وبتخربو واصلن كل مايطول بدك ترجعي تفردي و وممكن مدامك بتسحبيه وبتصبغيه باستمرار يحرقو الفرد 
0; كلهم كزابات وبتفلسفن نسوان خنيقه 
0; كلهم يختى هيك مش بس جوزك انانين بحبو حالهم بدهم ندلع ونحنن ونهشك فيهم واحنا الله لايردنا 
0; كنا من زمان يمحلانا والتواصل العائلي والاجتماعي مترابط اكتر من هيك
0; كنت متوتره وخايفه من الولاده وتكررت في حملين متتالين وكان يصحبها ارق وخوف من النوم 
0; لا تبيعي م في حد مضمون وبعدين شهور مش مقياس خليه يتداين 
0; لا تخربي بيتك خبي حاجتك وسكري غرفتك وخلصنا 
0; لا فى بكون عارفات حالهن معفنات 
0; لا ما تبيعي خليه يدبر حالو يتداين من حد قريبو وبيعزو ويلتزم ويسد هيك بيكون افضل 
0; لابعرف ادرس او اعمل شي في البيت وبعيده عن ربنا بسببو 
0; لازم تلطمي لتعرفيهم انك خايفه 
0; لانك بالاخر حتنزلي بوست تلطمي منهم وتصوتى ونرجع ننصحك خليكي فحالك احلالك 
0; لانه هدلاك بيحبوش المقاومه وبيحبوش السلاح 
0; لانها اكيد رح تزعل مع الايام بتنسو وبصير عند 
0; لانو بينظرو الهم نظره دونيه او مش مزبوطه 
0; لانو كتير بنات بنزلو مشاكلهم و الحل تبع البنات بيكون حل سيئ للاسف
0; لكن مع الاسف الطرف الثاني بيحب ياخد وميعطيش 
0; لما اسمعتهم بيدعه عليه بحط حالى وببكى وبنام ما بعرف ليش بيكرهونى
0; لو انا مكانك يا ربا كان اغتلتهم عنجد اشي بفقع والله 
0; لو تضوى اصابعك للعشره الهم خلص الكنه بجبوها خدامه وبتضل مش محبوبه بالناقص 
0; لو رفضتي اشي اكيد راح تنزلى من عينو
0; لو كان الفقر رجلا لقتلته الفقر 
0; ليش الكنه مهما تعمل للحماه مابعجبها وبتضل مكشره 
0; ليش ماخدين فكره انو السلفات لازم يكونو اعداء او يغارو من بعض
0; ليش معصبه انتي طيب نفضي 
0; ليش هيك بس الله يحنن قلبهم عليكي ويهديهم ويصلح بالهم 
0; ليش هيك بيتعاملو ف الحمامات ما بتعرفي بتحسي انه الاشي مستفز زياده عن اللزوم 
0; ما اصعبها ربنا يصبرك 
0; ما بتعرفي شو معنى الزواج الحق مش عليكي الحق ع اهلك الي مفروض عارفين انو المره بتضل مع زوجها
0; ما بزبط تضلي تتجاهلي 
0; ما بشتغل ولا بتقاضى راتب يعني متفرغه
0; ما بصيرر يا اختي صعبه صعبه كتير عليها وعليه ملعون المصاري
0; ما تبيني ابدا انك اتدايقتي 
0; ما تحطي ببالك هده كلها اضغاث احلام تعوذي بالله من الشيطان الرجيم 
0; ما تسكتي هاي سرقه دهب وبالنفس الوقت بدك دليل 
0; ما حدا في غزه راضي بنصيبه كل واحد بطلع لغيره
0; ما لهوش حل غير تطلعي من البيت يومين تلاته
0; مابظن انو من هالشهر وصلت غزه للمجاعه 
0; مابقصدك انتي بشكل خاص بس احنا العرب مستحييل نتغير ونفهم شو يعني حريه
0; ماتحكي قدامها و تشكي لاي حد انها نكده 
0; ماتزوريهم كتير خلي علاقتك سطحيه معهم وماتحكو اسرار 
0; ماتصاحبي حد كله بقلب عوجهه التاني 
0; ماشاءالله بتكون بشقه بتجنن بس للأسف خساره تعيش فيها ومش كل اصابعك واحد 
0; مافي حاجه اسمه صحبه مع سلافي ابدا
0; مافي حكومه متل الناس تقيم العداله والشرع الديني 
0; مافي عندكم شويه نباهه 
0; مانا مش عارفه شو احكي حقيت منعت هالخطوبه تصير 
0; مبينه على فكره جدا بيخونها وعمتو عملالها عمل 
0; متجوزه و مخلفه انسيه لأنك فقعتي مرارتي 
0; متعودين عادي شو عرفهم شو بعني النظافه 
0; متل ما هيا ما في تحسن نهائي 
0; مجنونه ازا بتبيعيه لسه انتي باول حياتك ما لحقتي تختبريه بعدين حرام بضل نفسك فيه 
0; مرحبا صبايا انا من اسابيع تقريبا انسرقت شنطتي في فرح 
0; مستحيل تكوني كويسه معها وبتحترميها وما تحبك 
0; مش عارفه شو احكى انفصام بالشخصيه ولا تناقض ولا تييت 
0; مش متقلبه الفطام ابدا وبتضل تبكي وانا ندمت اني فطمتها
0; مش هتقدرى تبطليه بس ممكن تخففيه 
0; مش يمكن اختها بدها تخرب بيتك حتى تتزوج اختها 
0; مع انه الباب مسكر لكن مرعوبه وإلى خوفنى اكتر جوزى كل شويه يتصل عليه
0; مع وضع الكهربا هتنسي الفيس وكل النت 
0; معدتى صغرت من قله الاكل بسبب نفسيتى 
0; ممكن اعرف كيف ممكن اترك النت والفيس حاسه حالي متعلقه فيه 
0; ممكن تقلب مره وحده بوجهك واطلع كل المستخبى 
0; ممكن تكنى لها الحب وتكونى طيبه وتتفاجئي منها بكل سوء وممكن تفشى اسرارك وتطعنك
0; ممكن يطلع زباله وما يحسبلها هالموقف ويكون اكال نكار ما بتعرفي 
0; مهو ياحجه لتفهم شخصيتها ومدري شو بتكون الدنيا خربت 
0; ناس الله يعافينا منهم بيعشقو خراب البيوت 
0; نصيحه لا تبيعي المراه اذا معها قرش جوزها بيحترمها واذا ايديها فاضيين بيصير انسان تاني 
0; نصيحه مني اوعي تفردي انا شعري ناعم كتير قلت دفردو عشان انبسط عليه واظل فلتاه وقف زي الشوك واطرافو تعبو وتقصفو 
0; نفس المشكله وبكره الصيف من عرق ايديا
0; نفس مشكلتي بعرفش ارد 
0; نهايه العالم زياده الفقر والقتل والنفاق ودمار الدول 
0; هاد العين الفارغه موجوده عند الكل الكسبه اسمها 
0; هاد الفيس والنت زى الدخان ادمان 
0; هاد شي خاص ومابيصير اي حدا يطلع عليه 
0; هادا غباء وحياه الله 
0; هادا غير المسبات والشتايم ع اهلي واخوتي بضل يسمعني 
0; هادا كل تخطيط مدروس وممنهج بس ما بنقول الا حسبي الله ونعم الوكيل 
0; هدا غلط باسلوب التربيه لازم اتغيريه اختى لان حتتعبى بعدين
0; هدديها وامسحي فيها الارض بدل ماتحردي هدديها بقصتها القديمه والحاليه راح تخاف 
0; هدول متعودين عالقرف ولو قعدوا في بيت نضيف مابيعرفوا ينامو ولايرتاح بالهم القرف ادمان 
0; هلا انا رحتلها اكتر من مره وعلفاضي مابدها تكلمني 
0; هلا جوزي الو تقريبا سنه كامله بعاني ومو مرتاح ابدا ودايما مكتئب 
0; هلا كلهم صارو مثاليات لبيت عمهم هه وبالاساس بتلاقيهم مجرمات 
0; هما حرين مالنا ضربه لازم عليهم 
0; هما هيك طبيعتهم مدب 
0; همي بس زعلانانين عشانك مش اكتر 
0; هه الله يبعد عنكم وعنا الشر 
0; هه الله يعينك ي ربآ والله انك صابره 
0; هه الله يكون معك وراح تشوفي لسه 
0; هه ايش ما عملتى مش حيعجب 
0; هه حال غزه بالمره صارت الله يصبرنا 
0; هه حتخربي بيوت كتير بطريقتك 
0; هه صحيح كلامك كل شي عاملينو مسخره وتعليقات هايفه 
0; هه ع الفاضي شو ما عملتي او راح تعملي ما راح تعجبي 
0; هه فعلا صرنا نرتعب والله 
0; هه لا يختي في بتكون طبيعتهم كشريه يعني عادي 
0; هه والله الواحد صار يخاف الله يستر من الجاب 
0; هه وانا اعلن افلاسى 
0; ههالحرامى يمكن ما بفتح نت وانتو مش اصدقاء عنده يا ويلى علينا لوين وصلنا 
0; هو مش اعتراض بس هو احنا العرب حشريين و بنحب نشغل حالنا بخصوصيات الناس
0; هو من قله انتشر القتل 
0; هي ببساطه زينا غاضبه ومش حاسه بالامان وخايفه 
0; هي سنانها كلها خربانه وتعبانه كتير معقول هو السبب 
0; هيك غلط انت معوداهم ياخدوا حاجتك
0; هيك كل فلوسنا راحت عالدكاتره والادويه وياريت ع نفع مافي راحه بال خالص 
0; و بيكشف متى قله نضوج العقل ارتقو اشوي 
0; واحد متلو استغلالي وخاين 
0; واذا هو انزنق يروح يتداين وعيب عليه يقلها هاتي شيكل لو كان زلمه اصلا 
0; والله الظلم بالشغل وارد وبيتعب النفسيه
0; والله الوضع اصبح مرعبا 
0; والله انا اخر فتره من كتر ما اتدايقت ونرفزت صرت ديما مصدعه اللي بحياتي كلها ما صدعت مره 
0; والله بتحسبن كل دقيقه لانها دمرت بيتي وضلت ورا ابنها لما طلقني 
0; والله بطل في امان حتى نمشي بالشارع من يلي بنسمعو
0; والله بقعد بطلع وبستغرب انه كيف الوحده بترضى على حالها انه وحده قد امها تقعد تلم من وراها زباله والله عيب
0; والله بيع الذهب مشكله 
0; والله تعبت وانا انضف وما ببين عليه 
0; والله حرام تفطميها من سنه 
0; والله دنيا بطل الها امان لسا جوزي بقلي سكري الباب بالمفتاح وانا طالع لوين وصلنا  
0; والله زعل زوجي كتير من كلامها يعني الواحد بيعذر شوي
0; والله صدقت دنیا اخر وقت 
0; والله عيب ما حكت شي يدعو انك تغلطي عليها 
0; والله كلامك بيجنن وانا متاكده لو عملت فيه حتلاقي تغير بحياتها 
0; والله ما ضل امان لشي 
0; والله ماجت الجرائم الا بعد الخصم في القبضه وهي الجرائم ماهي ال فتن 
0; والله معك حق اكتر البنات انعوج السانها وطلعت عن اساليب الحكي
0; والله منا عارفه كيف بتكون ساكنه والقرف حوليها
0; والله يا اختي في بعض الناس لو شو ما عملتى معهم منيح ما ببين معهم والله عن تجربه 
0; والناس اللي هيك صعب الواحد يتعامل معهم 
0; وانا بخاف كتير منهم 
0; وانا تهيئات غير شكل وجوزي اتصل ديري بالك الباب تفتحوش لولاد تردوش علي حدا هه وضع بالمره 
0; وانا كمان بحب اقلك ازا معي مصاري كان مالقيتي بهالبلد هه 
0; وانا معك لانه هاي الاشكال الدايبه ما بخرسها الا القبر الله يحرقو حماكي ناس سفله 
0; وانتي السادقه مو الخصم من الحبوب يلي بدخلو ع غزه لتكسب منهم 
0; وانتي ايش دخلك نضاف لنفسهم و وسخين بردو لنفسهم كمان بتدخلوا بهيك امور 
0; وأنا ذهبي انسرق زمان كلو وما عندي دبله كمان يعنى ان شاء الله اصبعي بضل هخه 
0; وبالنسبه صحبه مع اسلافك وهالحكي بلاه لانو ممكن تسبب حزازيه بينكم يعني كل شي بالمعقول بيكون تمام 
0; وبتحس لحالها انه فش الها اهميهه بتسكت 
0; وبيغيب كتير عن البيت وبيترك الجوال فالبيت وما بيرضى يحكيلي وين بيروح وانا خايفه 
0; وتاني اشي لو زوجها عرف اكيد مش هيتقبل 
0; وتاني مره اوعك تفكري تفطمي غير بعد السنه ونص اقلا شي 
0; وجوزي غلبان ومسكين موظف سلطه حالته بالويل راتبه قبل ما ينزل بكون رايح
0; وحاس اني ظلمت زوجتي كثير وعارف حالي قصرت بحقها كثير
0; وحاس بذنب كبير يمكن لاني اتجوزت صغير وما كنت اعرف الحياه الزوجيه
0; وحطي مسافات وما تحكيلها وتفضفضي يختي كتير
0; وخليكي واثقه انه في حد ممكن يحل محل الاخت 
0; وديما مستفزه ومدايقه ومع ذلك مش قادره اعمل اشي 
0; وزوجك الله يسامحه كيف يصدقهم خربوله بيته 
0; وعمري بالصيف ما حبيت البس صنادل بسبب رجليا وعرقهم وبكره امشي عالبحر لهل سبب 
0; وفعلا مجموعه الفلاسفه هادي موجوده ياريتها تنقرض 
0; وكمان يختي سكرتي النت شهور محلاكي بدك يجري وراكي هو واهله 
0; ولا تخلي حدا يلعب ب راسك علي 
0; ولا تخليه مسخره قدام الكل لأنه بالاخر ما حد حتيجي الفاس براسه غيرك 
0; وما بدك تسافري معه كمان في حد صاحله يطلع من غزه وبيقول لاء الله يهدي بالك يارب 
0; وما بزبط على كل شغله صغيره تحكي لامك عني حتى تغاوشت معها وصارت تكرهني
0; وما في حدا بساعد حدا والناس
0; وماحد هيفيدك هنا هاي طفله وامانه في رقبتك قال يوم قال كيف هان قلبك 
0; ومهما تبينيلها غلطها بضلها مقتنعه انها صح ونظيفه 
0; وهتوجعي رأسك وتجيبي لحالك المشاكل وطالما ما معك دليل قاطع مش راح تثبتي وهينقلبو ضدك 
0; وهمه على اقل شى بيدعه عليه اموت 
0; ويا ستي كأنك ما اتزوجني ولا اجاكي مهر ولا اشي 
0; ويمكن لان بنتك لسا صغيره فهو رافض قصه الحمل 
0; ويمكن موضوع الحمل عامله هلع وخايف منه عنده مشكله ماديه او هيك شي 
0; يا الله قديش فعلا في ناس تافهه يعني اللي تركت كل القصه وركزت على اسلوب البنت بالكتابه
0; يا خسارتك يا بلد والله شي بيقطع القلب 
0; يا لهوي عليكي رح تخربي بيت البنيه 
0; يا ويلى كمان بشعرهم 
0; ياجماعه الوضع اصعب من هيك كل الي محتاجينه صدق التقرب الى الله ربنا يتولانا برحمته 
0; ياجماعه كل يلي برتكبو جرائم مش بوعيهم هما مدمنين مخدرات وترمادول 
0; ياستي انا بيتي وسخ وريحتو مقرفه والدود طالع 
0; يجعلها ما تحبها كلهم هيك 
0; يجعلها ماحبت ولا رضيت ليش واجعه راسك بالناقص منها اريح اصلا 
